date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:46:05	1346/1346	---M--	200	added ('OK')	image/webp	etag:%2268f36b31729db1:0%22	https://www.edwiseinternational.com/img/uni-logo-uk/university-of-edinburgh-uk.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-uk/university-of-edinburgh-uk.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-uk.html)
13:46:05	450/450	---M--	200	added ('OK')	image/webp	etag:%2257dd7731729db1:0%22	https://www.edwiseinternational.com/img/uni-logo-uk/university-of-manchester-uk.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-uk/university-of-manchester-uk.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-uk.html)
13:46:05	1460/1460	---M--	200	added ('OK')	image/webp	etag:%22a154131729db1:0%22	https://www.edwiseinternational.com/img/uni-logo-uk/kings-college-london-uk.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-uk/kings-college-london-uk.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-uk.html)
13:46:06	722/722	---M--	200	added ('OK')	image/webp	etag:%22c5a43e31729db1:0%22	https://www.edwiseinternational.com/img/uni-logo-uk/london-school-of-economics-uk.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-uk/london-school-of-economics-uk.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-uk.html)
13:46:06	384/384	---M--	200	added ('OK')	image/webp	etag:%22d3dc9631729db1:0%22	https://www.edwiseinternational.com/img/uni-logo-uk/university-of-warwick-uk.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-uk/university-of-warwick-uk.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-uk.html)
13:46:06	1232/1232	---M--	200	added ('OK')	image/webp	etag:%2257dd7731729db1:0%22	https://www.edwiseinternational.com/img/uni-logo-uk/university-of-glasgow-uk.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-uk/university-of-glasgow-uk.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-uk.html)
13:46:07	1246/1246	---M--	200	added ('OK')	image/webp	etag:%223cc4531729db1:0%22	https://www.edwiseinternational.com/img/uni-logo-uk/university-of-birmingham-uk.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-uk/university-of-birmingham-uk.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-uk.html)
13:46:07	30768/30768	---M--	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202024%2008:16:08%20GMT	https://www.edwiseinternational.com/univ-page-flow.aspx	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/univ-page-flow.html	(from https://www.edwiseinternational.com/study-abroad/study-in-uk.html)
13:46:07	59318/59318	---M--	200	added ('OK')	image/webp	etag:%22fc2d73a729db1:0%22	https://www.edwiseinternational.com/img/scholar-img.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/scholar-img.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-uk.html)
13:46:08	15166/15166	---M--	200	added ('OK')	image/webp	etag:%226082baf49d23db1:0%22	https://www.edwiseinternational.com/img/univ-courses-imgs/bussiness1-img.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/bussiness1-img.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-uk.html)
13:46:08	11654/11654	---M--	200	added ('OK')	image/webp	etag:%2278f7b0f49d23db1:0%22	https://www.edwiseinternational.com/img/univ-courses-imgs/busin-anal-img.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/busin-anal-img.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-uk.html)
13:46:08	7548/7548	---M--	200	added ('OK')	image/webp	etag:%22f02ee2f59d23db1:0%22	https://www.edwiseinternational.com/img/univ-courses-imgs/hr-img.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/hr-img.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-uk.html)
13:46:09	4948/4948	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:16:09%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/engrng-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/engrng-img.f5.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-uk.html)
13:46:09	42482/42482	---M--	200	added ('OK')	image/webp	etag:%222ec6f25729db1:0%22	https://www.edwiseinternational.com/img/testim/bournemouth-university-uk-student-review.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/testim/bournemouth-university-uk-student-review.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-uk.html)
13:46:09	1202/1202	---M--	200	added ('OK')	image/webp	etag:%222712a25729db1:0%22	https://www.edwiseinternational.com/img/testim/miral-shah-uk.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/testim/miral-shah-uk.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-uk.html)
13:46:10	26344/26344	---M--	200	added ('OK')	image/webp	etag:%22e8b81b25729db1:0%22	https://www.edwiseinternational.com/img/testim/aston-university-uk-student-review.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/testim/aston-university-uk-student-review.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-uk.html)
13:46:10	1968/1968	---M--	200	added ('OK')	image/webp	etag:%223128d424729db1:0%22	https://www.edwiseinternational.com/img/testim/afreen-jamadar-uk.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/testim/afreen-jamadar-uk.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-uk.html)
13:46:10	9708/9708	---M--	200	added ('OK')	image/webp	etag:%222f15ff24729db1:0%22	https://www.edwiseinternational.com/img/testim/nottingham-trent-university-uk-student-review.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/testim/nottingham-trent-university-uk-student-review.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-uk.html)
13:46:11	1242/1242	---M--	200	added ('OK')	image/webp	etag:%22493c2525729db1:0%22	https://www.edwiseinternational.com/img/testim/priyanshu-kamble-uk.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/testim/priyanshu-kamble-uk.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-uk.html)
13:46:12	1543/1543	---M--	200	added ('OK')	application/javascript	etag:%22b69deac63bbdb1:0%22	https://www.edwiseinternational.com/js/studyabroad-pages.js	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/js/studyabroad-pages.js	(from https://www.edwiseinternational.com/study-abroad/study-in-uk.html)
13:46:12	892/892	---M--	200	added ('OK')	application/javascript	etag:%22d3e8a967f113db1:0%22	https://www.edwiseinternational.com/js/bookcountryconsultation.js	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/js/bookcountryconsultation.js	(from https://www.edwiseinternational.com/study-abroad/study-in-uk.html)
13:46:13	114682/114682	---M--	200	added ('OK')	image/jpeg	etag:%2229352309ecbda1:0%22	https://www.edwiseinternational.com/blogs/img/blog-dtl-bnr-img-20.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/img/blog-dtl-bnr-img-20.jpg	(from https://www.edwiseinternational.com/blogs/study-computer-science-and-information-technology-in-the-usa.html)
13:46:13	56452/56452	---M--	200	added ('OK')	image/jpeg	etag:%2240585ddea6cbda1:0%22	https://www.edwiseinternational.com/blogs/img/blog-dtl-img-sml-15.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/img/blog-dtl-img-sml-15.jpg	(from https://www.edwiseinternational.com/blogs/study-computer-science-and-information-technology-in-the-usa.html)
13:46:13	106588/106588	---M--	200	added ('OK')	image/jpeg	etag:%22ea97e39f74d3da1:0%22	https://www.edwiseinternational.com/blogs/img/blog-image-1.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/img/blog-image-1.jpg	(from https://www.edwiseinternational.com/blogs/study-computer-science-and-information-technology-in-the-usa.html)
13:46:14	26953/26953	---M--	200	added ('OK')	text/html	etag:%22a1296fde6624db1:0%22	https://www.edwiseinternational.com/blogs/Top-5-courses-to-study-in-USA-june-2019.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/Top-5-courses-to-study-in-USA-june-2019.html	(from https://www.edwiseinternational.com/blogs/study-computer-science-and-information-technology-in-the-usa.html)
13:46:14	108236/108236	---M--	200	added ('OK')	image/jpeg	etag:%22659a35fd75d3da1:0%22	https://www.edwiseinternational.com/blogs/img/blog-image-2.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/img/blog-image-2.jpg	(from https://www.edwiseinternational.com/blogs/study-computer-science-and-information-technology-in-the-usa.html)
13:46:14	150308/150308	---M--	200	added ('OK')	image/jpeg	etag:%22c11daf8c76d3da1:0%22	https://www.edwiseinternational.com/blogs/img/blog-image-9.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/img/blog-image-9.jpg	(from https://www.edwiseinternational.com/blogs/study-computer-science-and-information-technology-in-the-usa.html)
13:46:15	545261/545261	---M--	200	added ('OK')	image/jpeg	etag:%22a32813fe78cbda1:0%22	https://www.edwiseinternational.com/blogs/img/blog-dtl-bnr-img-7.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/img/blog-dtl-bnr-img-7.jpg	(from https://www.edwiseinternational.com/blogs/know-all-about-engineering-in-the-usa.html)
13:46:15	85160/85160	---M--	200	added ('OK')	image/jpeg	etag:%22204755c099cbda1:0%22	https://www.edwiseinternational.com/blogs/img/blog-dtl-img-sml-3.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/img/blog-dtl-img-sml-3.jpg	(from https://www.edwiseinternational.com/blogs/know-all-about-engineering-in-the-usa.html)
13:46:16	393074/393074	---M--	200	added ('OK')	image/jpeg	etag:%2203ab28b9cda1:0%22	https://www.edwiseinternational.com/blogs/img/blog-dtl-bnr-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/img/blog-dtl-bnr-img.jpg	(from https://www.edwiseinternational.com/blogs/pursuing-the-world-of-business-administration-mba-in-the-usa.html)
13:46:16	92712/92712	---M--	200	added ('OK')	image/jpeg	etag:%22302fa145a3cbda1:0%22	https://www.edwiseinternational.com/blogs/img/blog-dtl-img-sml-11.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/img/blog-dtl-img-sml-11.jpg	(from https://www.edwiseinternational.com/blogs/pursuing-the-world-of-business-administration-mba-in-the-usa.html)
13:46:16	559739/559739	---M--	200	added ('OK')	image/jpeg	etag:%226a7ff67f7bcbda1:0%22	https://www.edwiseinternational.com/blogs/img/blog-dtl-bnr-img-15.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/img/blog-dtl-bnr-img-15.jpg	(from https://www.edwiseinternational.com/blogs/studying-finance-in-the-usa.html)
13:46:17	76293/76293	---M--	200	added ('OK')	image/jpeg	etag:%227062df18abcbda1:0%22	https://www.edwiseinternational.com/blogs/img/blog-dtl-img-sml-18.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/img/blog-dtl-img-sml-18.jpg	(from https://www.edwiseinternational.com/blogs/studying-finance-in-the-usa.html)
13:46:17	115189/115189	---M--	200	added ('OK')	image/jpeg	etag:%223019129ca2cbda1:0%22	https://www.edwiseinternational.com/blogs/img/blog-dtl-bnr-img-21.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/img/blog-dtl-bnr-img-21.jpg	(from https://www.edwiseinternational.com/blogs/study-data-science-and-data-analytics-in-usa.html)
13:46:17	68110/68110	---M--	200	added ('OK')	image/jpeg	etag:%2215143c123fccda1:0%22	https://www.edwiseinternational.com/blogs/img/blog-dtl-img-sml-9.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/img/blog-dtl-img-sml-9.jpg	(from https://www.edwiseinternational.com/blogs/study-data-science-and-data-analytics-in-usa.html)
13:46:18	129115/129115	---M--	200	added ('OK')	image/jpeg	etag:%22adbe18399bcbda1:0%22	https://www.edwiseinternational.com/blogs/img/blog-dtl-bnr-img-19.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/img/blog-dtl-bnr-img-19.jpg	(from https://www.edwiseinternational.com/blogs/know-all-about-studying-biotechnology-and-biomedical-sciences-in-the-usa.html)
13:46:18	100006/100006	---M--	200	added ('OK')	image/jpeg	etag:%2270f3417c9acbda1:0%22	https://www.edwiseinternational.com/blogs/img/blog-dtl-img-sml-5.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/img/blog-dtl-img-sml-5.jpg	(from https://www.edwiseinternational.com/blogs/know-all-about-studying-biotechnology-and-biomedical-sciences-in-the-usa.html)
13:46:18	41547/41547	---M--	200	added ('OK')	text/html	etag:%2236202746ac1bdb1:0%22	https://www.edwiseinternational.com/study-abroad-consultant/contact.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/study-abroad-consultant/contact.html	(from https://www.edwiseinternational.com/blogs/know-all-about-studying-biotechnology-and-biomedical-sciences-in-the-usa.html)
13:46:19	310479/310479	---M--	200	added ('OK')	image/png	etag:%220b6ad33596da1:0%22	https://www.edwiseinternational.com/img/btm-bnr-img.png	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/btm-bnr-img.png	(from https://www.edwiseinternational.com/blogs/know-all-about-studying-biotechnology-and-biomedical-sciences-in-the-usa.html)
13:46:19	1271162/1271162	---M--	200	added ('OK')	application/pdf	etag:%22bddcc991f7e6da1:0%22	https://www.edwiseinternational.com/brochure/USA.pdf	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/brochure/USA.pdf	(from https://www.edwiseinternational.com/study-abroad/study-in-usa.html)
13:46:19	43658/43658	---M--	200	added ('OK')	image/webp	etag:%22849065cfbe29db1:0%22	https://www.edwiseinternational.com/img/study-abrd-usa.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/study-abrd-usa.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-usa.html)
13:46:19	528/528	---M--	200	added ('OK')	image/webp	etag:%22c5c374f2be29db1:0%22	https://www.edwiseinternational.com/img/uni-logo-usa/massachusetts-institute-of-technology-usa.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-usa/massachusetts-institute-of-technology-usa.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-usa.html)
13:46:20	422/422	---M--	200	added ('OK')	image/webp	etag:%22e86153f2be29db1:0%22	https://www.edwiseinternational.com/img/uni-logo-usa/harvard-university-usa.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-usa/harvard-university-usa.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-usa.html)
13:46:20	824/824	---M--	200	added ('OK')	image/webp	etag:%22759babf2be29db1:0%22	https://www.edwiseinternational.com/img/uni-logo-usa/stanford-university-usa.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-usa/stanford-university-usa.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-usa.html)
13:46:20	508/508	---M--	200	added ('OK')	image/webp	etag:%22c5c374f2be29db1:0%22	https://www.edwiseinternational.com/img/uni-logo-usa/cornell-university-usa.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-usa/cornell-university-usa.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-usa.html)
13:46:21	1486/1486	---M--	200	added ('OK')	image/webp	etag:%22e24f40f2be29db1:0%22	https://www.edwiseinternational.com/img/uni-logo-usa/california-institute-of-technology-usa.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-usa/california-institute-of-technology-usa.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-usa.html)
13:46:21	920/920	---M--	200	added ('OK')	image/webp	etag:%223911c1f2be29db1:0%22	https://www.edwiseinternational.com/img/uni-logo-usa/yale-university-usa.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-usa/yale-university-usa.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-usa.html)
13:46:21	634/634	---M--	200	added ('OK')	image/webp	etag:%225daf9ff2be29db1:0%22	https://www.edwiseinternational.com/img/uni-logo-usa/princeton-university-usa.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-usa/princeton-university-usa.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-usa.html)
13:46:22	374/374	---M--	200	added ('OK')	image/webp	etag:%22ce9c6df2be29db1:0%22	https://www.edwiseinternational.com/img/uni-logo-usa/john-hopkins-university-usa.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-usa/john-hopkins-university-usa.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-usa.html)
13:46:22	282/282	---M--	200	added ('OK')	image/webp	etag:%224a8998f2be29db1:0%22	https://www.edwiseinternational.com/img/uni-logo-usa/new-york-university-usa.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-usa/new-york-university-usa.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-usa.html)
13:46:22	1100/1100	---M--	200	added ('OK')	image/webp	etag:%22dc3a4cf2be29db1:0%22	https://www.edwiseinternational.com/img/uni-logo-usa/carnegie-melon-university-usa.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-usa/carnegie-melon-university-usa.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-usa.html)
13:46:23	724/724	---M--	200	added ('OK')	image/webp	etag:%22c3b8af2be29db1:0%22	https://www.edwiseinternational.com/img/uni-logo-usa/michigan-state-university-usa.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-usa/michigan-state-university-usa.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-usa.html)
13:46:23	4914/4914	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:16:23%20GMT	https://www.edwiseinternational.com/img/scholar-img.png	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/scholar-img.11d.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-usa.html)
13:46:23	4072/4072	---M--	200	added ('OK')	image/webp	etag:%22d13988f79d23db1:0%22	https://www.edwiseinternational.com/img/univ-courses-imgs/remote-work-img.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/remote-work-img.webp	(from https://www.edwiseinternational.com/study-abroad/study-in-usa.html)
